gene,ratio,log2FC_mrna,Acetate,Glucose,log2FC_protein,avg_exp,category
corc,0.8892120475117897,-0.1694006,348.9118064970384,214.8854308185583,0.696725458531323,281.89861865779835,unchanged
trpa,0.8893472860431392,-0.1691812,2382.6870609945695,4387.319906143304,-0.8804738552205027,3385.0034835689366,unchanged
reca,0.8893538204219212,-0.1691706,1138.2530958872808,1514.4805166174876,-0.4116870135581063,1326.3668062523843,unchanged
rsmg,0.8897246942659265,-0.1685691,269.3852964379379,409.0454342899874,-0.6007670736713262,339.21536536396263,unchanged
sbcb,0.8900556207961231,-0.1680326,0.0045758951362492,0.2056349446177037,-0.2632065753425137,0.1051054198769765,unchanged
ygea,0.890464745714683,-0.1673696,13.581107095299192,4.27266163992996,1.467496939491561,8.926884367614576,Protein specific
ydij,0.8906228305885356,-0.1671135,208.97473434055675,231.0912018743823,-0.1444760909934377,220.03296810746951,unchanged
rob,0.890879122262995,-0.1666984,114.51684202479692,102.04256369507829,0.1648628145727029,108.2797028599376,unchanged
ispd,0.8909700861814729,-0.1665511,46.61517660421201,67.2721265889311,-0.5198752070161525,56.94365159657155,unchanged
ybic,0.8910819975099201,-0.1663699,983.096492270371,1633.9979840870235,-0.7324171706956122,1308.5472381786972,unchanged
def,0.8912068952891875,-0.1661677,295.2542001001989,886.0005926565133,-1.5820994607229402,590.627396378356,Protein specific
mure,0.891966541851425,-0.1649385,509.1265425686965,511.92659255965407,-0.007897201395222,510.52656756417525,unchanged
gcvh,0.8920490220947599,-0.1648051,319.8412300037056,647.8710954283091,-1.0160723526606006,483.85616271600736,Protein specific
glpd,0.8921449288781363,-0.16465,107.2736455123664,135.22743908972888,-0.3313351973255516,121.25054230104764,unchanged
pmba,0.8924519493698254,-0.1641536,877.6964355611494,1295.240190257473,-0.5608963242305283,1086.4683129093112,unchanged
yigl,0.8932646654429385,-0.1628404,502.2106301068784,854.2764113474921,-0.765228351950995,678.2435207271852,unchanged
kdsd,0.8934455415237733,-0.1625483,64.60841774026674,83.90815186471447,-0.3720221422853358,74.2582848024906,unchanged
nei,0.8938777241343746,-0.1618506,0.0369551645138735,0.0112037227486873,0.0362798368596022,0.0240794436312804,unchanged
nlpd,0.8941263377376202,-0.1614494,181.385355294183,344.3516088142688,-0.9210760520623557,262.86848205422586,unchanged
lldd,0.8941344566455468,-0.1614363,303.64373067906655,147.73921702525547,1.0343379683465717,225.691473852161,Protein specific
rne,0.8949507519979887,-0.1601198,565.472722000252,847.713465159936,-0.5832710805417545,706.5930935800941,unchanged
ftsi,0.8951580911638394,-0.1597856,14.86129360736813,11.48429979425432,0.3453955311988728,13.172796700811226,unchanged
ycjx,0.8951937072123807,-0.1597282,16.199217202208718,30.72391345271571,-0.8832278482410887,23.461565327462218,unchanged
yecc,0.8952327375757518,-0.1596653,235.532318572902,375.4267317116521,-0.670331764255879,305.47952514227705,unchanged
parc,0.8958728548409801,-0.1586341,61.89396000565988,124.8666834389368,-1.0009030759507596,93.38032172229832,Protein specific
ftsx,0.8960546317094967,-0.1583414,25.843148184077037,33.62676571658968,-0.3673337583409539,29.73495695033336,unchanged
azor,0.8961053147185335,-0.1582598,625.3618288256952,801.6460854537908,-0.3577676976842276,713.503957139743,unchanged
dcp,0.8964939797063636,-0.1576342,532.118052996841,590.6377747950984,-0.1502591313907668,561.3779138959696,unchanged
uvra,0.8969025826495629,-0.1569768,104.83704339597442,127.2102441358243,-0.276666874464893,116.02364376589937,unchanged
htpg,0.8969508889134495,-0.1568991,1330.4047122589157,2095.5358113701263,-0.6550582938448208,1712.970261814521,unchanged
pand,0.8971746112987545,-0.1565393,267.65995441569726,664.5786161782346,-1.3088277891572062,466.1192852969659,Protein specific
rpod,0.8977650261474152,-0.1555902,435.3230904382962,648.017295328516,-0.5728601004909191,541.6701928834061,unchanged
rsme,0.8979071669035736,-0.1553618,75.3386782956058,136.4184147927551,-0.848089232355278,105.87854654418044,unchanged
yail,0.8985371137035212,-0.15435,55.03171430044965,87.82523612014681,-0.6647259858537273,71.42847521029823,unchanged
cyaa,0.8985633970272306,-0.1543078,2.692925131902677,3.1898037564562056,-0.1821186575086422,2.941364444179441,unchanged
ybjp,0.8986027611679398,-0.1542446,1805.8072627240265,1343.5340435622682,0.4263363333527561,1574.670653143147,unchanged
rfag,0.899069594361214,-0.1534953,17.72878715,49.27936649,-1.42470899650528,33.50407682,Protein specific
yhbw,0.8997090874771516,-0.1524695,55.18532962393065,110.3727259647391,-0.9871305876217528,82.77902779433488,unchanged
tpia,0.899933747341975,-0.1521093,7717.217131619631,7438.309956195349,0.0530988225550608,7577.76354390749,unchanged
ybgf,0.9006189880918516,-0.1510112,806.3828253890504,1384.649833251763,-0.7792379176114448,1095.5163293204068,unchanged
yeez,0.9006312237006082,-0.1509916,202.02251775123617,326.89767606491506,-0.6916059275268189,264.4600969080756,unchanged
ptra,0.9006335335025457,-0.1509879,28.307832875252505,48.675480737009586,-0.7612476352966748,38.49165680613105,unchanged
yaii,0.90077438018635,-0.1507623,23.89262920983136,48.935973367976146,-1.0043608742126189,36.41430128890375,Protein specific
ptsn,0.9008478714415664,-0.1506446,710.4577570063152,861.4407220929406,-0.2776472009214519,785.9492395496279,unchanged
pola,0.90103527942326,-0.1503445,351.69311983761384,439.7521297069361,-0.3215541079810329,395.7226247722749,unchanged
heml,0.9012527740008976,-0.1499963,1537.571949733439,2909.3787188043507,-0.9196149875059216,2223.4753342688946,unchanged
hda,0.9012680168297869,-0.1499719,4.70064463,10.64860457,-1.0309601655347285,7.6746246,Protein specific
rlmn,0.9015843012170508,-0.1494657,136.85965569051368,214.77849849030733,-0.6463507956442012,175.8190770904105,unchanged
yced,0.9021871232517016,-0.1485014,459.72732878331686,1172.635278960745,-1.3489990621825942,816.1813038720309,Protein specific
topa,0.9031661367954624,-0.1469367,205.309887078984,354.6989688846269,-0.7858438304729853,280.00442798180546,unchanged
cnu,0.9037274191857926,-0.1460404,17.430413225668733,46.04109503491718,-1.3518332262065798,31.735754130292953,Protein specific
yecs,0.9038646147272782,-0.1458214,69.37466590592128,131.889126749543,-0.9170949919645208,100.63189632773214,unchanged
mnme,0.9039936852510576,-0.1456154,227.50109516392968,291.6316883770835,-0.3568849240157306,259.5663917705066,unchanged
seca,0.904003397613681,-0.1455999,450.9115003868223,706.3231282917708,-0.6463291641707656,578.6173143392966,unchanged
mgta,0.9040051521161212,-0.1455971,16.943249578575276,65.34474372405465,-1.886540979637944,41.14399665131496,Protein specific
pta,0.90453203280523,-0.1447565,877.2001036634276,1148.4473556134978,-0.3883187826418588,1012.8237296384629,unchanged
yeex,0.9046152987618784,-0.1446237,10290.494011108016,20276.68561680156,-0.9784405677197956,15283.58981395479,unchanged
secf,0.9049523282809266,-0.1440863,928.4836796512496,464.60422756563815,0.997325376188936,696.5439536084439,unchanged
ribc,0.9054540912785172,-0.1432866,623.5038801530834,746.2752709453941,-0.2589292454176384,684.8895755492388,unchanged
nuoi,0.9055151600779155,-0.1431893,244.35128143683036,294.1560240056575,-0.266628980433734,269.25365272124395,unchanged
gpsa,0.9058361998851968,-0.1426779,307.1927666535294,326.61039260566525,-0.0881481216260606,316.90157962959734,unchanged
betb,0.905913306561574,-0.1425551,63.418047486466506,85.42973721851004,-0.4240628416065579,74.42389235248828,unchanged
rada,0.9071924256101244,-0.1405195,24.259598319993923,39.102521356877,-0.6668612483108571,31.68105983843546,unchanged
gsib,0.90766737026639,-0.1397644,274.3475266072791,316.2009729505033,-0.20414354712603,295.2742497788912,unchanged
hldd,0.9083596329925806,-0.1386645,2285.735601362436,2898.099327373409,-0.3423151960458153,2591.9174643679225,unchanged
prs,0.9091523641792022,-0.137406,5519.168185268267,7427.629703009819,-0.4283838905913999,6473.398944139043,unchanged
ddlb,0.9094744413547567,-0.136895,498.4122614381081,511.17579274917694,-0.0364078252754147,504.7940270936425,unchanged
hemg,0.909528972558787,-0.1368085,77.13344326563815,105.51559451609106,-0.4470525661572591,91.3245188908646,unchanged
gcvp,0.9097912092882916,-0.1363926,211.15475746782008,337.0076658764726,-0.6719389358857457,274.0812116721463,unchanged
lsrr,0.9099220091143636,-0.1361852,21.01244176,44.89244856,-1.0599375957914727,32.952445159999996,Protein specific
dusa,0.9107259515104073,-0.1349111,65.58216233466699,198.0182076009633,-1.5796927952253954,131.80018496781514,Protein specific
prob,0.910847478539622,-0.1347186,434.92430975698704,679.8858172505109,-0.6433352231077425,557.4050635037489,unchanged
ispa,0.9109138991245044,-0.1346134,7.45024035529496,11.148008253147392,-0.5236555112221959,9.299124304221175,unchanged
msbb,0.9110287575524526,-0.1344315,49.57219616494388,70.81306734104142,-0.5059019546740213,60.192631752992654,unchanged
grca,0.9114636332370846,-0.133743,1268.8722989517098,900.5273714430914,0.4942402244501522,1084.6998351974007,unchanged
rof,0.9124928755884776,-0.1321148,433.8706752165058,738.146033356635,-0.7652729999957497,586.0083542865705,unchanged
dsbg,0.9126271634915394,-0.1319025,63.42169801095519,130.32910467783952,-1.0275680839559156,96.87540134439736,Protein specific
pdxk,0.9133202968636592,-0.1308072,147.67428106789015,51.68631417568476,1.4966549389806945,99.68029762178745,Protein specific
folc,0.9135323983933712,-0.1304722,172.76722637447335,364.44592322704614,-1.072501933347433,268.60657480075974,Protein specific
yebg,0.913579004015272,-0.1303986,79.78814262294524,296.47679692124547,-1.8805616756700276,188.13246977209536,Protein specific
yejk,0.9135794472866772,-0.1303979,480.1338451353591,832.6486646679948,-0.7930012094391241,656.3912549016769,unchanged
mnmc,0.9140154138227048,-0.1297096,3.7695685004032855,6.608663559375136,-0.6737843181017946,5.189116029889211,unchanged
lptd,0.914453616725807,-0.1290181,295.12439834802626,523.4528582001936,-0.8246097359934748,409.2886282741099,unchanged
uvrc,0.9150753188185612,-0.1280376,0.6180420972552876,0.6644178116085151,-0.040768489005117,0.6412299544319013,unchanged
plda,0.915446068233249,-0.1274532,14.80800065733546,21.309048553836742,-0.4969740741722668,18.0585246055861,unchanged
wbbj,0.9158641344133284,-0.1267945,120.39665563745866,41.21060091598325,1.524051404301555,80.80362827672096,Protein specific
fepb,0.9162552723549712,-0.1261785,70.03817582669225,76.52989644672675,-0.1261582024558238,73.2840361367095,unchanged
nagz,0.9167189489524769,-0.1254486,80.84213157078545,130.887279045572,-0.6883897931544753,105.86470530817871,unchanged
cohe,0.9168451522801412,-0.12525,4.4481850894394706,5.165974186673117,-0.1785531333404786,4.807079638056294,unchanged
hflc,0.9172678629358773,-0.124585,725.1104327536993,1290.4424638476576,-0.8307224833894615,1007.7764483006785,unchanged
glng,0.917320190902811,-0.1245027,40.44967008089491,128.99468997171928,-1.649020169460429,84.7221800263071,Protein specific
ybbn,0.9180229336611408,-0.1233979,1524.553485407282,2691.9772250599285,-0.8198692675674373,2108.265355233605,unchanged
mdta,0.9192888197577552,-0.1214099,113.99766789517486,126.41271992634246,-0.1479047083796212,120.20519391075864,unchanged
ldha,0.9199964504142032,-0.1202998,364.8851417974128,565.7961868968989,-0.6314392220335208,465.34066434715584,unchanged
yicc,0.9211687023278756,-0.1184627,634.5042451487246,710.1319588463716,-0.162215531191741,672.3181019975482,unchanged
hybc,0.9220029041405664,-0.1171568,4.469413022801755,5.430336789506766,-0.2335082894750253,4.94987490615426,unchanged
emta,0.9223947456976164,-0.1165438,68.13083321794765,170.4900936892938,-1.3107240206336952,119.31046345362071,Protein specific
dnab,0.922436176852633,-0.116479,161.68436803503212,207.35303997487688,-0.3569545173973303,184.5187040049545,unchanged
gltp,0.9229603009155866,-0.1156595,0.7558893985712127,6.579651749335724,-2.1099295905626256,3.6677705739534687,Protein specific
prmb,0.9234196258063286,-0.1149417,716.405435287565,1404.9378933720277,-0.9706722847032624,1060.6716643297962,unchanged
yfgd,0.9237411867878584,-0.1144394,1064.5214166778087,2244.445176070476,-1.075441907085292,1654.4832963741424,Protein specific
ptsp,0.9237554653339732,-0.1144171,37.12069574987332,42.246409390888466,-0.1820059049734395,39.6835525703809,unchanged
yecm,0.9242788014224064,-0.1136,161.7549716110626,281.1380425739458,-0.793699593843094,221.4465070925042,unchanged
rpoa,0.9245038931219608,-0.1132487,11405.842410787584,14574.968016698544,-0.3536922118833434,12990.405213743064,unchanged
mnma,0.9256851607201932,-0.1114065,253.6577297569498,500.16670813632106,-0.976731072691603,376.91221894663545,unchanged
kdgr,0.9257337980111872,-0.1113307,443.8055405817326,546.1917770078289,-0.2988717914534202,494.9986587947808,unchanged
rcsd,0.92625363225816,-0.1105208,32.10398908708515,32.54737156221542,-0.0191946609261863,32.32568032465028,unchanged
nuoh,0.9267355369579828,-0.1097704,151.03497211759105,132.8864659184679,0.1833930889685335,141.9607190180295,unchanged
ycbb,0.9268256007843432,-0.1096302,37.19080726,65.19900007,-0.793584010099389,51.194903665,unchanged
yoji,0.927084984672571,-0.1092265,3.3461730542323016,2.440850798273124,0.336980284858662,2.893511926252713,unchanged
mntr,0.9272128078853438,-0.1090276,91.24194590061217,148.36162983851597,-0.6953147225305099,119.80178786956408,unchanged
fadr,0.9275696364918722,-0.1084725,147.95768389350457,185.91105925751063,-0.3274493877187652,166.9343715755076,unchanged
ibpa,0.9276506507566404,-0.1083465,235.1966837200066,363.4180215114091,-0.6256055973330534,299.3073526157078,unchanged
livk,0.9277310290428536,-0.1082215,1108.477986726616,2647.4635912885665,-1.2552746327393365,1877.970789007591,Protein specific
fxsa,0.9284346040182004,-0.1071278,0.024869724231208,0.5095676845403584,-0.5586949104968972,0.2672187043857832,unchanged
mak,0.9285434976809436,-0.1069586,225.94886171007664,200.69267324966924,0.170208575162384,213.32076747987293,unchanged
nrdb,0.9293302668015052,-0.1057367,376.56482164510527,449.2779241853714,-0.2540913956622006,412.9213729152383,unchanged
ydde,0.9302094491025176,-0.1043725,62.89343835399596,126.98033335420232,-1.002182445492303,94.93688585409916,Protein specific
asps,0.9306170988166934,-0.1037404,1504.6905707262154,2271.7579951047537,-0.5940187559446528,1888.2242829154843,unchanged
rlmg,0.9306827676936776,-0.1036386,0.7119656117009127,0.0660535351051266,0.6833738333615068,0.3890095734030196,unchanged
allr,0.9309693652931366,-0.1031944,113.13092878449514,205.51011535443976,-0.8555226438415309,159.32052206946744,unchanged
wzze,0.9311318011680534,-0.1029427,111.52308408468282,139.74992224892648,-0.3229131249931463,125.63650316680466,unchanged
oppf,0.931219323064609,-0.1028071,21.179937114353287,57.06687684269352,-1.3884601649152222,39.123406978523406,Protein specific
msra,0.9316328396973118,-0.1021666,533.4609710742169,687.2491087600267,-0.3648462374005756,610.3550399171218,unchanged
csra,0.9318949254259894,-0.1017608,1300.9397044755517,1906.917106862981,-0.5513358561825488,1603.9284056692663,unchanged
yadg,0.9330943746230588,-0.09990509,135.32005990063456,272.1630914792048,-1.0027646919680402,203.74157568991967,Protein specific
yagu,0.9331797329929254,-0.09977312,293.7507989265162,650.705869373029,-1.1447252645106474,472.22833414977265,Protein specific
rpsf,0.9333209598007136,-0.0995548,8724.020619889472,17452.045426464312,-1.0002483519744274,13088.033023176891,Protein specific
nema,0.9333333420999262,-0.09953566,54.611191694005385,99.22467219156223,-0.8497905406772057,76.91793194278381,unchanged
yaiw,0.9340598636792488,-0.09841308,0.2333137206474532,0.6692363133115375,-0.4366483832419025,0.4512750169794954,unchanged
pal,0.934062408125691,-0.09840915,12381.628987088843,18234.237970432427,-0.5584113777292128,15307.933478760637,unchanged
ydfg,0.9341368670066178,-0.09829415,1926.4859682560143,1891.0723643384931,0.0267530904706028,1908.7791662972536,unchanged
gntr,0.9347725276514922,-0.09731276,460.67989059204285,577.2595964588081,-0.3248244089502297,518.9697435254254,unchanged
hemn,0.9348568666680211,-0.0971826,54.51456835510435,77.28346490256912,-0.4958411935167301,65.89901662883673,unchanged
murc,0.9349879843669692,-0.09698027,321.4404506423409,434.73938422376546,-0.4344327733763045,378.0899174330532,unchanged
rstb,0.936148463738003,-0.09519075,2.942063123236367,5.784057009583933,-0.783197415520372,4.36306006641015,unchanged
rbn,0.9361567371050814,-0.095178,3.613271273728702,7.265853043580042,-0.8413735850961062,5.439562158654372,unchanged
hsca,0.936280262303484,-0.09498765,269.0660646854776,586.7682966079885,-1.1219351756358336,427.9171806467331,Protein specific
