gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
fada,rpod,+,ecocyc_28,no,yes,houser_up-mori_up
fada,fadr,-,ecocyc_28,no,no,houser_up-mori_up
fada,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-mori_up
fadb,rob,-,ecocyc_28,yes,no,emani_up-mori_up-wu_up
fadb,arca,-,ecocyc_28_AND_regdb_13,yes,no,emani_up-mori_up-wu_up
fadb,rpod,+,ecocyc_28,no,yes,emani_up-mori_up-wu_up
fadb,fadr,-,ecocyc_28,no,no,emani_up-mori_up-wu_up
fadb,fis,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-mori_up-wu_up
fade,cpxr,-,ecocyc_28,yes,no,emani_up
fade,pdhr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
fade,arca,-,ecocyc_28_AND_regdb_13,yes,no,emani_up
fade,lldr,+,ecocyc_28_AND_regdb_13,no,no,emani_up
fade,ompr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
fade,fadr,-,ecocyc_28_AND_regdb_13,no,no,emani_up
fadh,hipb,-,ecocyc_28_AND_regdb_13,no,no,lu_up
fadh,pdhr,+,ecocyc_28,yes,no,lu_up
fadh,arca,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
fadh,fadr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
fadh,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
fadj,arca,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
fadj,rpod,+,ecocyc_28,no,yes,lu_up
fadj,fadr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
fadl,rob,-,ecocyc_28,yes,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,lrp,+,ecocyc_28,yes,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,pdhr,+,ecocyc_28,yes,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,arca,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,lldr,+,ecocyc_28_AND_regdb_13,no,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,phop,+,ecocyc_28,no,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,ompr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,fadr,-,ecocyc_28_AND_regdb_13,no,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,rybb,-,ecocyc_28,no,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,rpon,-,ecocyc_28_AND_regdb_13,no,yes,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadl,rpos,+,ecocyc_28,no,yes,lu_up-mori_down-radzikowski_up-sanchez_vasquez_down
fadm,rpoe,+,ecocyc_28,no,yes,schmidt_up
fadm,fadr,-,ecocyc_28,no,no,schmidt_up
fadm,pdhr,+,ecocyc_28,yes,no,schmidt_up
fadr,rpod,+,ecocyc_28,no,yes,houser_down
fadr,c0293,-,ecocyc_28_AND_regdb_13,no,no,houser_down
fadr,fadr,+,ecocyc_28,no,no,houser_down
fadr,dksa,-,ecocyc_28,yes,no,houser_down
fbaa,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
fbaa,rpod,+,ecocyc_28,no,yes,houser_down
fbaa,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
fbaa,rpos,+,ecocyc_28,no,yes,houser_down
fbab,cra,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up-vazulka_down
fbab,rpos,+,ecocyc_28,no,yes,bie_down-mori_up-vazulka_down
fdnh,rpod,+,ecocyc_28,no,yes,ceroni_up
fdnh,fnr,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fdnh,narp,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fdnh,narl,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fdni,rpod,+,ecocyc_28,no,yes,ceroni_up
fdni,fnr,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fdni,narp,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fdni,narl,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fdog,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-radzikowski_up
fdog,sdhx,-,ecocyc_28_AND_regdb_13,no,no,mori_down-radzikowski_up
fdoh,sdhx,-,ecocyc_28_AND_regdb_13,no,no,houser_down-wu_down
fdoi,sdhx,-,ecocyc_28_AND_regdb_13,no,no,houser_down-jovanovic_down
feab,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
feab,rpod,+,ecocyc_28,no,yes,houser_up
feab,nsrr,-,ecocyc_28,yes,no,houser_up
feab,fear,+,ecocyc_28_AND_regdb_13,no,no,houser_up
feab,crp,+,ecocyc_28,yes,no,houser_up
feca,pdhr,+,ecocyc_28,yes,no,deter_up-houser_down-kim_down-mori_down
feca,hypt,-,ecocyc_28,no,no,deter_up-houser_down-kim_down-mori_down
feca,feci,+,ecocyc_28,no,yes,deter_up-houser_down-kim_down-mori_down
feca,fur,-,ecocyc_28_AND_regdb_13,yes,no,deter_up-houser_down-kim_down-mori_down
feca,crp,+,ecocyc_28,yes,no,deter_up-houser_down-kim_down-mori_down
fecb,pdhr,+,ecocyc_28,yes,no,deter_up
fecb,hypt,-,ecocyc_28,no,no,deter_up
fecb,feci,+,ecocyc_28,no,yes,deter_up
fecb,fur,-,ecocyc_28_AND_regdb_13,yes,no,deter_up
fecb,crp,+,ecocyc_28,yes,no,deter_up
fecc,pdhr,+,ecocyc_28,yes,no,ceroni_up
fecc,hypt,-,ecocyc_28,no,no,ceroni_up
fecc,feci,+,ecocyc_28,no,yes,ceroni_up
fecc,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
fecc,crp,+,ecocyc_28,yes,no,ceroni_up
fecd,pdhr,+,ecocyc_28,yes,no,ceroni_up-houser_down
fecd,hypt,-,ecocyc_28,no,no,ceroni_up-houser_down
fecd,feci,+,ecocyc_28,no,yes,ceroni_up-houser_down
fecd,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-houser_down
fecd,crp,+,ecocyc_28,yes,no,ceroni_up-houser_down
fece,pdhr,+,ecocyc_28,yes,no,houser_down
fece,hypt,-,ecocyc_28,no,no,houser_down
fece,feci,+,ecocyc_28,no,yes,houser_down
fece,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
fece,crp,+,ecocyc_28,yes,no,houser_down
feci,rpod,+,ecocyc_28,no,yes,ceroni_down-deter_up-houser_up
feci,slya,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-deter_up-houser_up
feci,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-deter_up-houser_up
fecr,rpod,+,ecocyc_28,no,yes,ceroni_down
fecr,slya,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
fecr,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
feoa,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,rpod,+,ecocyc_28,no,yes,schmidt_up
feoa,ompr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,nagc,NA,ecocyc_28,yes,no,schmidt_up
feoa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoc,rpod,+,ecocyc_28,no,yes,ceroni_down-schmidt_down
feoc,ompr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-schmidt_down
feoc,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-schmidt_down
feoc,nagc,NA,ecocyc_28,yes,no,ceroni_down-schmidt_down
feoc,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-schmidt_down
fepa,rpod,+,ecocyc_28,no,yes,mori_up
fepa,omrb,-,ecocyc_28_AND_regdb_13,no,no,mori_up
fepa,fur,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
fepa,crp,+,ecocyc_28,yes,no,mori_up
fepa,omra,-,ecocyc_28_AND_regdb_13,no,no,mori_up
fepb,rpod,+,ecocyc_28,no,yes,ceroni_down
fepb,rutr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
fepb,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
fepc,rpod,+,ecocyc_28,no,yes,ceroni_down-schmidt_up
fepc,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-schmidt_up
fepd,rpod,+,ecocyc_28,no,yes,ceroni_down
fepd,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
fepe,hns,+,ecocyc_28,yes,no,bie_up-lu_up
fepe,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up
fepe,rpod,+,ecocyc_28,no,yes,bie_up-lu_up
fepe,fur,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up
fepe,fnr,+,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up
fepg,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_down
fepg,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_down
fes,hns,+,ecocyc_28,yes,no,ceroni_down-schmidt_up
fes,rpod,+,ecocyc_28,no,yes,ceroni_down-schmidt_up
fes,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-schmidt_up
fes,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-schmidt_up
fhla,fhla,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up-zhu_up
fhla,ihfa,+,ecocyc_28,yes,no,houser_up-lu_up-zhu_up
fhla,nsrr,-,ecocyc_28,yes,no,houser_up-lu_up-zhu_up
fhla,oxys,-,ecocyc_28,no,no,houser_up-lu_up-zhu_up
fhla,rpon,+,ecocyc_28,no,yes,houser_up-lu_up-zhu_up
fhla,ihfb,+,ecocyc_28,yes,no,houser_up-lu_up-zhu_up
fhla,fnr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up-zhu_up
fhla,ihf,+,regdb_13,no,no,houser_up-lu_up-zhu_up
fhua,zrar,-,ecocyc_28,no,no,gummesson_down
fhua,rpod,+,ecocyc_28,no,yes,gummesson_down
fhua,fur,-,ecocyc_28,yes,no,gummesson_down
fhud,rpod,+,ecocyc_28,no,yes,schmidt_down
fhud,fur,-,ecocyc_28,yes,no,schmidt_down
fhue,glar,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhue,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhuf,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_down-schmidt_up
fhuf,rpod,+,ecocyc_28,no,yes,lu_down-schmidt_up
fhuf,fur,-,ecocyc_28_AND_regdb_13,yes,no,lu_down-schmidt_up
fhuf,oxyr,-,ecocyc_28_AND_regdb_13,yes,no,lu_down-schmidt_up
fima,hns,+,ecocyc_28,yes,no,emani_up-houser_up-rajacharya_upregulated
fima,ihfa,+,ecocyc_28,yes,no,emani_up-houser_up-rajacharya_upregulated
fima,lrp,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-houser_up-rajacharya_upregulated
fima,qseb,+,ecocyc_28,no,no,emani_up-houser_up-rajacharya_upregulated
fima,rpod,+,ecocyc_28,no,yes,emani_up-houser_up-rajacharya_upregulated
fima,ihfb,+,ecocyc_28,yes,no,emani_up-houser_up-rajacharya_upregulated
fima,fis,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-houser_up-rajacharya_upregulated
fima,h-ns,+,regdb_13,no,no,emani_up-houser_up-rajacharya_upregulated
fimb,dksa,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_up
fimb,ihfa,+,ecocyc_28,yes,no,sanchez_vasquez_up
fimb,hns,-,ecocyc_28,yes,no,sanchez_vasquez_up
fimb,cpxr,-,ecocyc_28,yes,no,sanchez_vasquez_up
fimb,rsex,-,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_up
fimb,nanr,+,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_up
fimb,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_up
fimb,nagc,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_up
fimb,mica,-,ecocyc_28,no,no,sanchez_vasquez_up
fimb,basr,+,ecocyc_28_AND_regdb_13,no,no,sanchez_vasquez_up
fimb,ihfb,+,ecocyc_28,yes,no,sanchez_vasquez_up
fimb,ihf,+,regdb_13,no,no,sanchez_vasquez_up
fimb,h-ns,-,regdb_13,no,no,sanchez_vasquez_up
fimc,hns,+,ecocyc_28,yes,no,radzikowski_down
fimc,ihfa,+,ecocyc_28,yes,no,radzikowski_down
fimc,lrp,+,ecocyc_28_AND_regdb_13,yes,no,radzikowski_down
fimc,qseb,+,ecocyc_28,no,no,radzikowski_down
fimc,rpod,+,ecocyc_28,no,yes,radzikowski_down
fimc,ihfb,+,ecocyc_28,yes,no,radzikowski_down
fimc,fis,+,ecocyc_28_AND_regdb_13,yes,no,radzikowski_down
fimc,h-ns,+,regdb_13,no,no,radzikowski_down
fime,lrha,+,ecocyc_28_AND_regdb_13,no,no,lu_up
fime,rpod,+,ecocyc_28,no,yes,lu_up
fime,lrp,+,ecocyc_28,yes,no,lu_up
fime,hns,-,ecocyc_28,yes,no,lu_up
fime,h-ns,-,regdb_13,no,no,lu_up
fimg,hns,+,ecocyc_28,yes,no,ceroni_down-lu_up
fimg,ihfa,+,ecocyc_28,yes,no,ceroni_down-lu_up
fimg,lrp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-lu_up
fimg,qseb,+,ecocyc_28,no,no,ceroni_down-lu_up
fimg,rpod,+,ecocyc_28,no,yes,ceroni_down-lu_up
fimg,ihfb,+,ecocyc_28,yes,no,ceroni_down-lu_up
fimg,fis,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-lu_up
fimg,h-ns,+,regdb_13,no,no,ceroni_down-lu_up
fimh,hns,+,ecocyc_28,yes,no,schmidt_down
fimh,ihfa,+,ecocyc_28,yes,no,schmidt_down
fimh,lrp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
fimh,bola,+,ecocyc_28,no,no,schmidt_down
fimh,qseb,+,ecocyc_28,no,no,schmidt_down
fimh,rpod,+,ecocyc_28,no,yes,schmidt_down
fimh,ihfb,+,ecocyc_28,yes,no,schmidt_down
fimh,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
fimh,h-ns,+,regdb_13,no,no,schmidt_down
fis,fis,-,ecocyc_28_AND_regdb_13,yes,no,durfee_down-gummesson_down-mori_down
fis,crp,±,ecocyc_28_AND_regdb_13,yes,no,durfee_down-gummesson_down-mori_down
fis,ihfa,+,ecocyc_28,yes,no,durfee_down-gummesson_down-mori_down
fis,dksa,-,ecocyc_28,yes,no,durfee_down-gummesson_down-mori_down
fis,rpod,+,ecocyc_28,no,yes,durfee_down-gummesson_down-mori_down
fis,rpsa,+,ecocyc_28,no,no,durfee_down-gummesson_down-mori_down
fis,ihfb,+,ecocyc_28,yes,no,durfee_down-gummesson_down-mori_down
fis,ihf,+,regdb_13,no,no,durfee_down-gummesson_down-mori_down
fiu,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-mori_up-schmidt_up
fiu,rpod,+,ecocyc_28,no,yes,gummesson_down-mori_up-schmidt_up
fiu,rybb,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down-mori_up-schmidt_up
fiu,crp,+,ecocyc_28,yes,no,gummesson_down-mori_up-schmidt_up
fixa,rpod,+,ecocyc_28,no,yes,lu_up
fixa,crp,+,ecocyc_28,yes,no,lu_up
fixa,caif,+,ecocyc_28_AND_regdb_13,no,no,lu_up
fixa,fnr,+,ecocyc_28,yes,no,lu_up
fixc,rpod,+,ecocyc_28,no,yes,jovanovic_down-lu_up
fixc,crp,+,ecocyc_28,yes,no,jovanovic_down-lu_up
fixc,caif,+,ecocyc_28_AND_regdb_13,no,no,jovanovic_down-lu_up
fixc,fnr,+,ecocyc_28,yes,no,jovanovic_down-lu_up
fixx,rpod,+,ecocyc_28,no,yes,lu_up
fixx,crp,+,ecocyc_28,yes,no,lu_up
fixx,caif,+,ecocyc_28_AND_regdb_13,no,no,lu_up
fixx,fnr,+,ecocyc_28,yes,no,lu_up
fklb,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-kim_down
fkpb,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
fkpb,rpoh,+,ecocyc_28,no,yes,houser_down-lu_down
flda,soxs,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-rajacharya_downregulated
flga,flhc,+,ecocyc_28,yes,no,houser_down-kim_down
flga,rpod,+,ecocyc_28,no,yes,houser_down-kim_down
flga,flhd,+,ecocyc_28,yes,no,houser_down-kim_down
flga,flhdc,+,regdb_13,no,no,houser_down-kim_down
flgb,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-zhu_down
flgb,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-zhu_down
flgb,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-zhu_down
flgb,flhdc,+,regdb_13,no,no,houser_down-kim_down-zhu_down
flgc,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up
flgc,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-lu_up
flgc,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up
flgc,flhdc,+,regdb_13,no,no,houser_down-kim_down-lu_up
flgd,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up
flgd,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-lu_up
flgd,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up
flgd,flhdc,+,regdb_13,no,no,houser_down-kim_down-lu_up
flge,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up-mori_down-schmidt_down-zhu_down
flge,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-lu_up-mori_down-schmidt_down-zhu_down
flge,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up-mori_down-schmidt_down-zhu_down
flge,flhdc,+,regdb_13,no,no,houser_down-kim_down-lu_up-mori_down-schmidt_down-zhu_down
flgf,flhc,+,ecocyc_28,yes,no,houser_down-kim_down
flgf,rpod,+,ecocyc_28,no,yes,houser_down-kim_down
flgf,flhd,+,ecocyc_28,yes,no,houser_down-kim_down
flgf,flhdc,+,regdb_13,no,no,houser_down-kim_down
flgg,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up-mori_down-zhu_down
flgg,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-lu_up-mori_down-zhu_down
flgg,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up-mori_down-zhu_down
flgg,flhdc,+,regdb_13,no,no,houser_down-kim_down-lu_up-mori_down-zhu_down
flgh,flhc,+,ecocyc_28,yes,no,durfee_down-houser_down-kim_down-lu_up-mori_down
flgh,rpod,+,ecocyc_28,no,yes,durfee_down-houser_down-kim_down-lu_up-mori_down
flgh,flhd,+,ecocyc_28,yes,no,durfee_down-houser_down-kim_down-lu_up-mori_down
flgh,flhdc,+,regdb_13,no,no,durfee_down-houser_down-kim_down-lu_up-mori_down
flgi,flhc,+,ecocyc_28,yes,no,durfee_down-houser_down-kim_down-lu_up-zhu_down
flgi,rpod,+,ecocyc_28,no,yes,durfee_down-houser_down-kim_down-lu_up-zhu_down
flgi,flhd,+,ecocyc_28,yes,no,durfee_down-houser_down-kim_down-lu_up-zhu_down
flgi,flhdc,+,regdb_13,no,no,durfee_down-houser_down-kim_down-lu_up-zhu_down
flgj,flhc,+,ecocyc_28,yes,no,houser_down-kim_down
flgj,rpod,+,ecocyc_28,no,yes,houser_down-kim_down
flgj,flhd,+,ecocyc_28,yes,no,houser_down-kim_down
flgj,flhdc,+,regdb_13,no,no,houser_down-kim_down
flgk,flia,+,ecocyc_28,no,yes,houser_down-kim_down-lu_up-mori_down
flgl,fur,+,ecocyc_28,yes,no,houser_down-kim_down-mori_down-rajacharya_downregulated-zhu_down
flgl,flia,+,ecocyc_28,no,yes,houser_down-kim_down-mori_down-rajacharya_downregulated-zhu_down
flgm,flhc,+,ecocyc_28,yes,no,houser_down-kim_down
flgm,flhd,+,ecocyc_28,yes,no,houser_down-kim_down
flgm,flia,+,ecocyc_28,no,yes,houser_down-kim_down
flgm,csgd,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-kim_down
flgm,rpod,+,ecocyc_28,no,yes,houser_down-kim_down
flgm,omrb,-,ecocyc_28_AND_regdb_13,no,no,houser_down-kim_down
flgm,omra,-,ecocyc_28_AND_regdb_13,no,no,houser_down-kim_down
flgm,flhdc,+,regdb_13,no,no,houser_down-kim_down
flgn,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-mori_down-zhu_down
flgn,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-mori_down-zhu_down
flgn,flia,+,ecocyc_28,no,yes,houser_down-kim_down-mori_down-zhu_down
flgn,csgd,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-kim_down-mori_down-zhu_down
flgn,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-mori_down-zhu_down
flgn,flhdc,+,regdb_13,no,no,houser_down-kim_down-mori_down-zhu_down
flha,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-zhu_down
flha,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-zhu_down
flha,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-zhu_down
flha,flhdc,+,regdb_13,no,no,houser_down-kim_down-zhu_down
flhb,flhc,+,ecocyc_28,yes,no,kim_down
flhb,rpod,+,ecocyc_28,no,yes,kim_down
flhb,flhd,+,ecocyc_28,yes,no,kim_down
flhb,flhdc,+,regdb_13,no,no,kim_down
flhd,ihfa,-,ecocyc_28,yes,no,durfee_down
flhd,rpod,+,ecocyc_28,no,yes,durfee_down
flhd,acrr,-,ecocyc_28,no,no,durfee_down
flhd,mata,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,asflhd,-,ecocyc_28,no,no,durfee_down
flhd,crp,+,ecocyc_28_AND_regdb_13,yes,no,durfee_down
flhd,ihfb,-,ecocyc_28,yes,no,durfee_down
flhd,rcsb,-,ecocyc_28,yes,no,durfee_down
flhd,mcas,+,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,lrha,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,rcsa,-,ecocyc_28,no,no,durfee_down
flhd,qseb,+,ecocyc_28,no,no,durfee_down
flhd,fliz,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,hns,+,ecocyc_28,yes,no,durfee_down
flhd,ompr,-,ecocyc_28,yes,no,durfee_down
flhd,hdfr,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,arcz,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,yjjq,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,omrb,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,oxys,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,rpon,+,ecocyc_28,no,yes,durfee_down
flhd,fur,-,ecocyc_28,yes,no,durfee_down
flhd,omra,-,ecocyc_28_AND_regdb_13,no,no,durfee_down
flhd,rcsab,-,regdb_13,no,no,durfee_down
flhd,h-ns,+,regdb_13,no,no,durfee_down
flhe,flhc,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up
flhe,rpod,+,ecocyc_28,no,yes,houser_down-kim_down-lu_up
flhe,flhd,+,ecocyc_28,yes,no,houser_down-kim_down-lu_up
flhe,flhdc,+,regdb_13,no,no,houser_down-kim_down-lu_up
flia,hns,+,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,flhc,+,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,flhd,+,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,flia,+,ecocyc_28,no,yes,bie_up-lu_up-mori_down
flia,ihfa,-,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,csgd,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up-mori_down
flia,lrp,±,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,rpod,+,ecocyc_28,no,yes,bie_up-lu_up-mori_down
flia,sutr,-,ecocyc_28_AND_regdb_13,no,no,bie_up-lu_up-mori_down
flia,nsrr,-,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,mata,-,ecocyc_28_AND_regdb_13,no,no,bie_up-lu_up-mori_down
flia,zrar,+,ecocyc_28_AND_regdb_13,no,no,bie_up-lu_up-mori_down
flia,ihfb,-,ecocyc_28,yes,no,bie_up-lu_up-mori_down
flia,ihf,-,regdb_13,no,no,bie_up-lu_up-mori_down
flia,flhdc,+,regdb_13,no,no,bie_up-lu_up-mori_down
flic,hns,+,ecocyc_28,yes,no,mori_down-radzikowski_down
flic,flix,-,ecocyc_28,no,no,mori_down-radzikowski_down
flic,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-radzikowski_down
flic,uhpu,+,ecocyc_28,no,no,mori_down-radzikowski_down
flic,flia,+,ecocyc_28,no,yes,mori_down-radzikowski_down
flic,uxur,-,ecocyc_28,no,no,mori_down-radzikowski_down
flic,motr,+,ecocyc_28,no,no,mori_down-radzikowski_down
flic,mata,-,ecocyc_28_AND_regdb_13,no,no,mori_down-radzikowski_down
flic,gade,+,ecocyc_28,yes,no,mori_down-radzikowski_down
flid,flhc,+,ecocyc_28,yes,no,wu_up-zhu_down
flid,nac,-,ecocyc_28_AND_regdb_13,yes,no,wu_up-zhu_down
flid,flhd,+,ecocyc_28,yes,no,wu_up-zhu_down
flid,flia,+,ecocyc_28,no,yes,wu_up-zhu_down
flid,rpod,+,ecocyc_28,no,yes,wu_up-zhu_down
flid,flhdc,+,regdb_13,no,no,wu_up-zhu_down
flif,flhc,+,ecocyc_28,yes,no,mori_down-zhu_down
flif,flhd,+,ecocyc_28,yes,no,mori_down-zhu_down
flif,flia,+,ecocyc_28,no,yes,mori_down-zhu_down
flif,csgd,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-zhu_down
flif,rpod,+,ecocyc_28,no,yes,mori_down-zhu_down
flif,pdel,-,ecocyc_28_AND_regdb_13,no,no,mori_down-zhu_down
flif,flhdc,+,regdb_13,no,no,mori_down-zhu_down
flig,fimr2,-,ecocyc_28,no,no,mori_down
flig,flhc,+,ecocyc_28,yes,no,mori_down
flig,flhd,+,ecocyc_28,yes,no,mori_down
flig,flia,+,ecocyc_28,no,yes,mori_down
flig,csgd,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
flig,rpod,+,ecocyc_28,no,yes,mori_down
flig,pdel,-,ecocyc_28_AND_regdb_13,no,no,mori_down
flig,flhdc,+,regdb_13,no,no,mori_down
flih,flhc,+,ecocyc_28,yes,no,lu_up-zhu_down
flih,flhd,+,ecocyc_28,yes,no,lu_up-zhu_down
flih,flia,+,ecocyc_28,no,yes,lu_up-zhu_down
flih,csgd,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-zhu_down
flih,rpod,+,ecocyc_28,no,yes,lu_up-zhu_down
flih,pdel,-,ecocyc_28_AND_regdb_13,no,no,lu_up-zhu_down
flih,flhdc,+,regdb_13,no,no,lu_up-zhu_down
flii,fimr2,-,ecocyc_28,no,no,lu_up
flii,flhc,+,ecocyc_28,yes,no,lu_up
